D3-MaCont2,MaCont,3 d,119.31,66.0985197,4.549636196,10.10621393,6.702350088,0.04683449,1.282930501,1.314711048,2.000501798,0.100359622,0.980178975,0.038471188,0.516852053,0.257589696,0.373003262,0,0.615539015,1.542192858,0.367985281,0.060215773,0.076942377,0.170611357,0.633938279,0.354603998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030107887,0,0,0,0,0,0.347913356,0,0,0,0,0,0,0.058543113,0.344568035,0,0,0,0,0,0,0,0,0.078615037,0,0,0,0,0.04516183,0,0,0,0,0,0,0.013381283,0,0,0,0,0.204064565,0.021744585,0,0.031780547,0.095341641,0,0.040143849,0,0,0,0,0,0,0,0,0,0.010035962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076942377,0,0.097014301,0,0,0,0,0,0,0,0,0,0,0,0,0.015053943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050179811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026762566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025089905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010035962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025089905,0,0,0,0,0,0,0,0,0,0,0.030107887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031780547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071924396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018399264,0,0,0,0,0,0,0,0,0.010035962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D7-MaCont1,MaCont,7 d,272.33,64.62104123,6.71947992,5.550720261,8.264800441,1.376578625,1.637684506,1.156326045,2.474289064,0.060391836,0.731806959,0.040853301,0.596813443,0.22202881,0.493792074,0,0.312616565,1.055080907,1.040871063,0.163413204,0.055063145,0.250448498,1.012451376,0.406756781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03552461,0,0,0,0,0,0.11190252,0.03552461,0,0,0,0,0,0.055063145,0.564841294,0,0,0,0,0,0,0,0,0.1456509,0,0,0,0,0.040853301,0,0,0,0,0,0,0,0,0,0,0,0.150979591,0,0,0,0.156308283,0,0.14742713,0,0,0,0,0,0,0,0,0,0.028419688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028419688,0,0.103021368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03552461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023090996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012433613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023090996,0,0,0,0,0,0,0,0,0,0,0.017762305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007104922,0,0,0,0,0,0,0,0,0.008881152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021314766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003552461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D7-MaCont2,MaCont,7 d,249.06,64.94972983,6.811984543,6.833732037,7.648426652,0.796292889,1.492212724,1.211168175,1.838499757,0.083644211,0.799638657,0,0.699265604,0.259297054,0.409856634,0,0.267661475,1.095739164,0.734396172,0.086989979,0.073606906,0.130484969,1.063954364,0.466734697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023420379,0,0,0,0,0,0.165615538,0.030111916,0,0,0,0,0,0.0317848,0.660789267,0,0,0,0,0,0,0,0,0.22583937,0,0,0,0,0.051859411,0,0,0,0,0,0,0.008364421,0,0,0,0,0.187363033,0,0,0,0.167288422,0,0.21412918,0,0,0,0,0,0,0,0,0,0.008364421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030111916,0,0.098700169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030111916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030111916,0.040149221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317848,0,0,0,0,0.033457684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021747495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013383074,0,0,0,0,0,0,0,0,0,0,0.021747495,0.005018653,0,0,0,0,0,0,0,0,0.008364421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026766148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020074611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026766148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015055958,0.018401726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1-PF1,PF,1 d,81.81,67.65405153,4.345792571,8.874771018,5.076587286,0.296215458,1.660365592,1.149783685,1.362201349,0.32349846,1.498616362,0.266983669,0.684023853,0.216315236,0.465759832,0,1.492770004,1.212144834,0.426784113,0.325447246,0.105234439,0.097439295,0.471606189,0.313754531,0,0.021436645,0,0,0,0,0,0.159800444,0,0,0,0,0,0.064309935,0,0,0,0,0,0.352730249,0,0,0,0,0.017539073,0.00974393,0.157851658,0.054566005,0,0,0,0,0,0.050668434,0,0,0.064309935,0,0,0,0,0.021436645,0,0,0,0,0,0,0.023385431,0,0,0,0,0.107183225,0.00974393,0,0,0.021436645,0,0.03312936,0,0,0,0.017539073,0,0,0,0,0,0.035078146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052617219,0,0.04287329,0,0.017539073,0,0,0,0,0,0,0,0,0,0,0.013641501,0,0,0,0,0,0,0,0,0,0.011692715,0,0,0,0,0,0,0.046770862,0,0,0.011692715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054566005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013641501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031180575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019487859,0,0,0,0,0.03312936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007795144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005846358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019487859,0.013641501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023385431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023385431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015590287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1-PF2,PF,1 d,88.98,69.11543545,3.823542815,9.119081256,4.771453311,0.236977624,1.371735861,0.847650731,1.588205806,0.214191314,1.335277765,0.191405004,0.626623525,0.241534886,0.510413344,0,1.371735861,1.011712163,0.510413344,0.255206672,0.148111015,0.132160598,0.394203163,0.350909174,0,0,0,0,0,0,0,0.02278631,0,0,0,0,0,0.061523037,0,0,0,0.011393155,0,0.346351912,0.070637561,0,0,0,0.018229048,0,0.054687144,0.15950417,0,0,0,0,0,0,0,0,0.077473454,0,0,0,0,0.031900834,0,0,0,0,0,0,0,0,0,0,0,0.079752085,0.020507679,0,0,0.038736727,0,0.015950417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038736727,0,0.059244406,0,0,0,0,0,0,0.052408513,0,0,0,0,0,0,0.218748576,0,0,0,0,0,0.050129882,0,0,0,0,0,0,0,0.011393155,0,0,0,0,0,0,0,0,0.025064941,0,0,0,0,0,0.020507679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011393155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02278631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029622203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031900834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027343572,0,0,0,0,0,0,0,0.031900834,0,0,0,0.013671786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011393155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02278631,0,0,0,0,0,0,0,0,0,0,0.015950417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059244406,0,0.050129882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018229048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D3-PF1,PF,3 d,101.17,77.05951654,3.955406231,1.291561218,1.341740117,2.919102889,0.719958112,1.051575181,1.411554237,0.464700236,1.108299154,0.521424208,0.70032289,0.078540885,0.31416354,0,0.06981412,0.451610088,1.064665329,0.377432586,0,0.091631032,0.259621258,0.556331268,0.054542281,0,0,0,0.056723972,0,0,0.73522995,0,0,0,0,0.095994415,0.109084562,0,0,0,0.01745353,0,0.231259272,0.115629636,0,0.115629636,0,0.523605899,0,0.061087355,0.032725369,0,0,0,0,0,0.078540885,0,0,0.082904267,0,0,0,0,0.089449341,0,0,0,0,0,0,0.015271839,0,0.028361986,0,0,0.037088751,0.026180295,0,0.03490706,0.03490706,0,0.065450737,0,0,0,0,0,0.021816912,0,0,0,0.028361986,0,0,0,0,0,0,0,0,0.076359194,0,0.019635221,0,0,0,0,0,0,0,0,0,0,0,0.010908456,0.045815516,0,0,0,0,0,0.026180295,0,0,0,0.026180295,0,0,0,0,0,0,0.032725369,0,0.030543677,0,0,0,0,0,0,0,0.028361986,0,0,0.071995811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019635221,0.058905664,0,0,0,0,0,0,0.137446549,0,0,0,0,0,0.043633825,0.045815516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061087355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015271839,0,0,0.351252291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021816912,0,0,0,0,0,0.010908456,0,0,0,0,0.032725369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106902871,0,0,0,0,0.019635221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026180295,0,0,0,0,0,0,0,0,0,0,0,0.021816912,0,0,0.063269046,0,0,0,0,0,0,0,0,0.023998604,0,0,0,0,0.026180295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015271839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015271839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013090147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D3-PF2,PF,3 d,109.07,80.02769493,1.406050277,3.442337736,2.281281068,2.105524783,1.10247124,1.19123704,1.473512285,0.291151825,1.059863656,0.282275245,0.566325806,0.234341713,0.310680301,0,0.319556881,0.802442835,0.397670785,0.259196137,0.019528476,0.113620224,0.337310041,0.566325806,0,0,0,0,0,0,0,0.033731004,0,0,0,0,0,0.108294276,0,0,0,0,0,0.069237324,0,0,0.031955688,0,0.055034796,0,0.037281636,0.055034796,0,0,0,0,0,0,0,0,0,0,0,0,0.021303792,0.019528476,0,0,0,0,0.014202528,0,0,0,0,0.040832268,0,0.049708848,0,0,0,0.028405056,0,0.010651896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05325948,0,0,0,0,0,0,0,0,0.012427212,0,0,0,0,0,0.023079108,0,0,0,0,0,0,0.030180372,0,0,0,0,0,0,0,0.014202528,0,0.030180372,0,0,0.03550632,0,0.051484164,0,0.063911376,0,0.030180372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019528476,0,0,0,0,0,0.021303792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03550632,0,0,0,0,0.042607584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023079108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012427212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031955688,0,0,0,0,0,0,0,0,0.019528476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019528476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024854424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019528476,0,0,0,0,0.037281636,0,0,0,0,0,0.033731004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078113904,0,0,0,0,0,0,0.019528476,0.051484164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
