D7-PF1,PF,7 d,141.18,76.65617373,2.95688466,0.219290489,0.035369434,11.9424893,0.30417713,0.781664486,0.772822127,0.323630319,0.107876773,0.422664733,0.601280374,0.162699395,0.762211297,0,0.014147773,0.139709263,0.606585789,0.130866905,0.04244332,0.04244332,0.120256075,0.152088565,0,0,0,0,0,0,0,0.182152584,0,0.035369434,0,0,0,0.038906377,0,0,0,0,0,0.54468928,0,0,0.111413716,0.076044283,0.498709016,0,0,0,0,0,0,0,0,0,0,0,0.033600962,0,0,0,0.01061083,0,0,0,0,0,0,0,0,0,0,0.037137905,0,0,0.022990132,0,0,0.012379302,0,0.017684717,0,0,0,0,0.01061083,0,0,0,0,0.030064019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022990132,0,0,0.012379302,0,0,0,0,0,0.022990132,0,0,0,0,0,0,0.035369434,0,0,0.051285679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024758604,0,0,0.15739398,0,0,0,0,0,0.017684717,0.224595904,0,0,0,0,0,0,0,0,0,0,0.030064019,0.033600962,0,0,0,0,0,0,0,0,0,0.044211792,0,0,0,0,0,0,0.022990132,0,0,0,0,0,0,0.045980264,0,0,0.160930923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017684717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012379302,0,0.01061083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005305415,0,0,0,0,0,0,0,0,0,0,0.030064019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005305415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012379302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030064019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007073887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001768472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D7-PF2,PF,7 d,166.12,79.61472408,0.916633905,0.217260858,0.132425666,9.400153117,0.428314263,0.54418672,0.84628277,0.12001076,0.527633512,0.386931242,0.411761054,0.579362288,0.155186327,0,0.184154441,0.151048025,0.091042645,0.159324629,0,0.103457551,0.134494817,0.12001076,0,0,0,0,0.103457551,0,0,0.219330009,0,0.018622359,0,0,0,0.031037265,0,0,0,0,0,0.649713423,0.026898963,0,0.407622752,0,2.096049991,0,0,0.049659625,0,0,0,0,0,0,0,0,0.105526702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016553208,0.02069151,0,0,0,0.037244718,0,0.018622359,0,0,0,0,0,0,0,0,0,0.033106416,0,0,0,0,0,0,0,0,0,0,0.010345755,0,0,0,0,0,0.055867078,0,0,0,0.016553208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018622359,0,0.02069151,0,0,0.103457551,0,0,0,0.016553208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016553208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053797927,0,0,0,0,0,0,0,0.169670384,0,0,0,0,0,0,0,0,0,0,0.031037265,0.02069151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016553208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157255478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006207453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107595853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024829812,0,0,0,0,0,0,0,0.014484057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016553208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012414906,0,0,0,0,0,0,0,0,0,0,0.008276604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043452172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1-PM2,PM,1 d,16.59,52.19432906,6.322918548,8.177713563,3.500090302,2.290048763,2.981759075,5.983384504,1.661549576,2.580819939,1.199205346,0.51291313,1.347299982,0.368430558,0.619469027,0,1.824092469,1.146830414,0.359400397,0.935524652,1.089037385,0.088495575,0.76575763,0.648365541,0,0.059599061,0,0,0,0,0.102943832,0.093913672,0,0.097525736,0,0,0,0.276322919,0,0.023478418,0,0,0,0.028896514,0.164348925,0,0,0.1011378,0,0,0.209499729,0.070435254,0,0,0,0,0.065017157,0.018060321,0,0,0,0,0,0,0,0.079465414,0,0,0,0,0,0.059599061,0.039732707,0,0,0,0,0.043344772,0,0,0,0,0,0.045150804,0,0,0,0.043344772,0,0,0.283547047,0,0,0.083077479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070435254,0,0.045150804,0,0,0,0.009030161,0,0,0,0,0,0.019866354,0,0,0.036120643,0,0,0,0.061405093,0,0,0.032508579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045150804,0,0,0,0,0,0.12642225,0,0,0,0,0,0,0,0,0,0.02528445,0.09210764,0.037926675,0,0,0,0,0,0,0,0,0.036120643,0,0,0,0,0,0,0,0,0,0.046956836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030702547,0,0,0,0,0,0,0,0,0,0,0.010836193,0,0,0.016254289,0,0,0,0,0,0.016254289,0,0,0,0,0,0,0,0,0,0,0,0,0.016254289,0,0,0,0,0.072241286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108361929,0,0.0505689,0,0,0,0,0,0,0.099331768,0,0,0,0,0,0,0,0,0,0,0.041538739,0,0,0,0,0,0,0,0.023478418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018060321,0,0,0,0,0,0,0,0,0,0,0.066823189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034314611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037926675,0,0,0,0,0,0,0,0.037926675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046956836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001806032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1-PM3,PM,1 d,8.68,42.80212483,4.404603807,9.298362107,4.444444444,1.85480301,4.068171757,4.147853032,3.62107127,2.846392209,2.461266047,1.626826029,1.62461266,0.513501549,1.356795042,0,1.90792386,1.564851704,0.978308986,1.416555998,0.982735724,0.1770695,0.462594068,0.925188136,0,0.0354139,0.562195662,0,0.061974325,0,0,0.128375387,0.121735281,0.154935812,0,0,0,0.205843293,0,0,0,0,0,0.022133687,0,0,0,0.1416556,0,0,0.2478973,0.08853475,0,0,0,0,0.081894644,0,0,0.05312085,0.081894644,0,0,0.405046481,0,0.181496237,0,0.15936255,0,0,0,0,0.148295706,0,0.044267375,0,0,0,0.1416556,0.139442231,0,0,0,0,0,0,0,0.272244356,0,0,0.380699425,0,0,0.329791943,0,0,0,0,0,0.079681275,0,0,0,0,0,0,0,0,0,0,0,0.115095175,0.077467906,0,0,0,0,0.119521912,0,0.048694112,0,0,0,0.042054006,0,0,0,0.068614431,0,0,0,0.152722444,0,0,0.066401062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117308544,0,0,0,0.081894644,0,0,0.059760956,0,0,0,0.157149181,0,0,0,0,0.039840637,0,0,0,0,0,0,0,0,0,0,0,0.022133687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095174856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050907481,0,0,0,0,0,0,0,0.0354139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073041169,0,0,0,0.073041169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066401062,0.024347056,0,0,0.057547587,0,0,0,0,0,0,0,0,0.024347056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068614431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205843293,0,0,0,0,0,0,0,0,0,0,0,0,0.039840637,0,0,0,0,0,0,0,0.064187694,0.044267375,0,0,0,0,0,0,0,0,0,0,0,0,0.066401062,0.026560425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01770695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01770695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024347056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D3-PM2,PM,3 d,4.86,28.49644064,12.51887539,1.27993097,0.715467031,6.942546919,0.427842094,1.70058244,1.67901057,11.40792407,2.944560293,2.491551017,1.078593514,1.387790321,0.02157187,0,0.37750773,0.043143741,0.212123391,1.179262242,7.90968577,0.097073416,0.316387431,1.851585532,0,0.212123391,0.143812469,0,0.7981592,0,2.68569785,2.110447976,0.215718703,0.302006184,0,0,0,0.488962393,0,0.053929676,0,0.12583591,0.179765586,0,0.319982743,0,0.42065147,0.952757604,0,0,0.172574962,0,0,0,0,0,0.212123391,0.093478105,0.140217157,0,0,0,0,0,0.143812469,0.154598404,0,0,0,0,0,0,0,0,0,0,0.039548429,0,0.143812469,0.309196807,0.363126483,0,0,0,0,0,0,0.172574962,0,0,0.276839002,0,0,0.12583591,0,0,0,0.10426404,0,0,0,0,0,0.370317106,0,0,0.032357805,0,0,0,0,0,0,0,0,0,0,0,0.647156108,0.061120299,0,0,0,0,0.359531171,0,0,0,0,0,0,0.327173366,0.050334364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075501546,0,0,0,0,0,0.075501546,0.039548429,0,0,0,0.064715611,0,0,0,0,0,0,0,0,0,0,0,0.02157187,0,0.194146833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039548429,0,0,0,0,0,0,0.025167182,0,0,0,0.035953117,0,0,0.086287481,0,0,0,0,0,0.075501546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053929676,0,0,0,0,0,0,0,0,0,0,0,0,0.079096858,0,0,0,0,0,0.064715611,0,0,0,0,0,0,0.032357805,0,0,0,0,0,0,0,0,0,0,0.003595312,0,0,0.107859351,0,0,0,0,0.097073416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02157187,0,0,0,0,0,0,0.143812469,0,0,0,0,0,0,0,0,0,0,0,0,0.143812469,0.043143741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068310923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017976559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D3-PM3,PM,3 d,1.69,4.067453137,9.039588912,0.91915756,1.367880148,1.527104292,0.839545487,0.91915756,2.344937396,8.352030108,7.222986176,5.746544112,1.802127814,8.040819281,0.180936527,0.427010205,1.244843309,0,1.968589419,1.84555258,6.347253384,0.246073677,0.101324455,3.727292466,0,0,1.802127814,0,3.387131794,0,0.231598755,1.12180647,1.034956937,0.521097199,0,0,1.722515741,1.18694362,0,0.086849533,0,0.347398133,0.079612072,0,0.91915756,0,0.46319751,0.730983571,0.050662228,0,0.180936527,0,0,0,0,0,0,0.180936527,0.752695954,1.411304914,0.144749222,0,0,1.983064341,0.347398133,0.253311138,0,2.127813563,0,0.615184193,0,0,0.188173989,0,0.419772744,0,0.188173989,0,0.361873055,0.094086994,0.289498444,0,0,0,0,0,0,0.224361294,0.427010205,0,0.086849533,0,0,0.361873055,0.557284505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209886372,0,0.101324455,0,0,0.535572121,0.19541145,0.716508649,0,0,0.086849533,0,0,0,0.390822899,0,0,0,0,0,0,0,0,0,0,0,0.094086994,0,0.180936527,0,0,0,0,0,0.115799378,0,0,0,0.296735905,0,0,0,0,0.224361294,0,0,0,0.057899689,0,0,0,0,0,0,0,0,0.238836216,0,0,0.115799378,0,0,0.188173989,0,0,0,0,0,0,0,0.159224144,0,0,0,0,0,0,0,0,0,0.079612072,0,0,0,0,0,0,0,0,0,0.180936527,0.275023522,0,0,0,0,0.094086994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202648911,0,0,0,0,0,0,0,0.246073677,0.224361294,0,0,0.1302743,0,0,0.137511761,0,0,0,0,0,0.166461605,0.108561916,0,0,0,0,0,0,0,0,0.028949844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123036839,0,0,0,0,0.108561916,0,0,0,0,0,0,0,0,0,0.173699066,0,0,0,0,0,0.007237461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159224144,0.253311138,0,0,0,0,0,0,0,0.079612072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151986683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
