D7-PM2,PM,7 d,1.37,0.850750268,7.851018221,0,0.053590568,0.348338692,0.502411576,0.060289389,0.576098607,10.87888532,4.6556806,4.648981779,0.388531618,2.090032154,0,1.091907824,0.288049303,0,0,0.7971597,6.484458735,0.187566988,0,1.647909968,0.234458735,0.73017149,1.13210075,0.723472669,3.1886388,0,13.72588424,4.381028939,1.339764202,0.160771704,0,0,1.112004287,0.482315113,0,0.288049303,0,0.649785638,2.485262594,0,0,0.160771704,1.319667738,1.761789925,0.187566988,0,0,0,0,0,0,0,0.107181136,0,1.480439443,1.031618435,1.192390139,0,0,0,1.145498392,0,1.178992497,0,0,0,0,0,0.194265809,0,0.167470525,0,0.522508039,0,0.475616292,0.696677385,0.763665595,0,0,0,0,0,0,0.060289389,0.274651661,0,0.093783494,0,0,0.033494105,0.33494105,0,0,0.348338692,0.046891747,0.770364416,0,0.073687031,0,0.636387996,0.502411576,0,0,0,0,0,0,0.147374062,0,0,0,0,0,0.140675241,0.991425509,0,0,0,0.669882101,0.261254019,0.408628081,0,0,0.308145766,0,0,0,0.046891747,0.602893891,0,0,0,0,0,0,0.321543408,0,0,0,0.348338692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140675241,0,0,0,0,0.361736334,0,0,0,0.308145766,0,0,0,0,0,0,0,0,0,0.06698821,0,0.13397642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261254019,0,0,0,0,0,0,0,0.26795284,0.576098607,0.288049303,0.06698821,0,0,0,0,0,0,0.20096463,0,0,0,0,0,0.040192926,0,0,0,0.06698821,0,0,0.120578778,0.388531618,0,0,0,0,0,0,0,0,0,0,0,0,0.046891747,0,0.053590568,0,0,0,0,0.194265809,0,0,0,0,0,0,0.140675241,0.087084673,0,0,0.13397642,0,0,0,0,0,0.040192926,0,0,0,0,0.006698821,0,0,0,0,0,0,0.187566988,0,0,0,0,0,0.113879957,0.093783494,0,0,0,0,0,0,0.120578778,0,0,0,0,0,0,0,0,0,0.180868167,0.214362272,0,0.154072883,0,0,0.006698821,0,0,0,0.046891747,0.087084673,0,0,0.194265809,0,0,0,0,0,0.040192926,0,0,0,0,0,0,0,0,0,0.20096463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221061093,0,0,0.113879957,0,0,0.087084673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080385852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020096463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D7-PM3,PM,7 d,1.52,2.015355086,5.710172745,0,0.223928343,0.399872041,0.415866923,0.127959053,0.335892514,8.877159309,3.726807422,3.934740883,0.255918106,3.438899552,0.767754319,0.543825976,0,0,0.063979527,1.119641715,7.597568778,0,0,0.639795266,0.127959053,0,14.65131158,0.68777991,6.989763276,0,0.303902751,2.399232246,2.159309021,0.239923225,0,0,1.471529111,0.175943698,0,0,0,0.87971849,2.239283429,0,0.239923225,0,0,0,0.143953935,0,0,0,0,0,0,0,0,0,2.175303903,2.367242482,0,0,0,2.015355086,0.703774792,0,2.511196417,1.711452335,0,1.743442099,0,0,0.127959053,0,0,0,1.039667306,0,0.7837492,0,0.655790147,0,0,0,0,0.351887396,0,0,1.615483045,0,0,0,0,0.143953935,0,0,0,0,0,0,0,0,0,0.559820857,0.575815739,0,0,0,0,0,0,0,0,0,0,0,0.19193858,0,0,0.111964171,0,0,0,0,0,0.143953935,0,0.19193858,0,0,0,0,0.671785029,0,0,0.463851567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079974408,0.335892514,0,0,0,0.607805502,0,0.623800384,0,0,0,0,0,0,0,0,0,0,0,0.223928343,0,0,0,0,0,0,0,0,0,0,0,0,0.063979527,0,0,0,0,0,0,0,0,0,0.159948816,0,0,0,0,0,0.639795266,0,0,0.19193858,0.271912988,0,0,0.207933461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287907869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495841331,0.287907869,0,0,0,0.175943698,0,0.271912988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399872041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223928343,0.319897633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255918106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111964171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1-PB1,PB,1 d,84.96,72.11874407,3.979731137,8.135310859,3.007936324,0.039334552,1.422985261,0.527545755,1.425299058,0.19667276,1.045836322,0.175848585,0.596959671,0.201300354,0.485897406,0,1.547930308,0.629352831,0.36789375,0.263772878,0.069413915,0.034706958,0.42573868,0.273028066,0.166593396,0.092551887,0,0.055531132,0,0,0,0,0,0.013882783,0.141141628,0,0,0.085610495,0.178162382,0.131886439,0,0.025451769,0.094865684,0.495152595,0.046275943,0,0,0,0,0,0.094865684,0.129572642,0,0,0,0,0.048589741,0,0,0,0.07404151,0,0,0,0,0.046275943,0,0,0,0,0,0,0.004627594,0,0,0,0,0.055531132,0,0,0,0.043962146,0,0.023137972,0,0,0,0,0,0,0,0.043962146,0,0.048589741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01619658,0.046275943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018510377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041648349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046275943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129572642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027765566,0,0,0,0,0,0,0.113376061,0,0.10643467,0,0,0,0,0,0,0,0,0,0,0,0,0.013882783,0,0,0,0.055531132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050903538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01619658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013882783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060158726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07404151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027765566,0,0,0,0,0,0,0,0,0.013882783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006941392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009255189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1-PB3,PB,1 d,83.47,72.774911,4.980199208,6.32625305,3.686147446,0.02800112,1.296051842,0.926037041,1.194047762,0.17800712,0.880035201,0.08800352,0.884035361,0.25401016,0.432017281,0.10400416,1.518060722,0.870034801,0.2100084,0.358014321,0.05400216,0.06800272,0.444017761,0.376015041,0.0900036,0,0,0,0,0,0,0,0,0,0.0300012,0,0,0.10200408,0.10400416,0,0,0.04400176,0,0.400016001,0.04400176,0,0,0,0,0,0,0.100004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13600544,0,0,0,0,0.01200048,0,0.01600064,0,0.03600144,0,0,0.08800352,0,0,0,0.03600144,0,0.050002,0,0,0,0,0,0,0,0.08800352,0.05200208,0.03200128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04400176,0,0.02800112,0,0,0.03600144,0,0,0,0,0,0,0,0,0,0.01400056,0,0.04800192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03400136,0,0,0,0,0,0,0.05800232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100004,0,0,0,0,0,0,0.07400296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100004,0,0,0.0100004,0,0,0.01200048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04200168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04400176,0,0,0,0,0,0,0,0,0.03600144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00800032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01200048,0,0,0,0,0,0,0,0,0,0,0,0.02200088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400016,0.00400016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
