D3-PB1,PB,3 d,106.66,78.1091188,3.734778023,3.109118803,2.38277879,0.071914853,1.347204909,1.085914277,1.689999041,0.237319014,1.193786557,0.335602646,0.692779749,0.270879279,0.73592866,0.045546073,0.146226867,0.448269249,0.206155911,0.256496308,0.143829706,0.086297823,0.450666411,0.311631029,0.052737559,0.028765941,0,0.050340397,0.019177294,0,0,0,0.057531882,0.016780132,0.182184294,0,0,0.059929044,0.105475117,0,0,0,0.354779941,0.484226676,0.057531882,0.064723368,0.050340397,0,0,0,0.088694985,0.045546073,0,0.059929044,0,0,0.05513472,0,0,0,0.091092147,0,0,0,0,0,0,0,0,0,0,0,0.007191485,0,0,0,0,0,0,0,0,0.050340397,0,0,0,0,0,0,0,0,0,0,0,0.031163103,0,0,0,0,0,0.062326206,0,0,0,0,0,0,0,0,0,0,0,0,0.014382971,0,0.047943235,0.026368779,0,0,0,0,0,0,0,0,0,0,0,0.057531882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014382971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019177294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098283632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071914853,0,0.050340397,0,0.038354588,0,0,0,0.026368779,0,0,0,0,0,0,0.004794324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014382971,0,0,0,0,0,0,0,0,0,0,0,0,0.009588647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023971618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011985809,0,0,0,0,0,0,0,0,0.033560265,0,0,0,0,0,0.071914853,0,0,0,0,0,0,0,0,0.011985809,0,0,0,0,0,0,0.050340397,0,0,0,0,0,0,0,0.023971618,0.031163103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011985809,0,0.021574456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004794324,0,0,0,0,0,0,0,0,0,0.002397162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011985809,0.016780132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009588647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D3-PB3,PB,3 d,118.41,78.84959981,3.239358101,2.271731772,2.283677776,0.129415044,0.840202286,1.357862462,1.750089595,0.314578107,1.837693625,0.137379047,0.806355274,0.151316051,0.268785091,0.161271055,0.199100068,0.659021224,0.306614104,0.157289053,0.055748019,0.039820014,0.306614104,0.573408195,0.049775017,0,0,0.095568032,0.067694023,0.113487039,0,0,0,0.055748019,0.065703022,0,0.067694023,0.05973002,0.047784016,0,0,0.05773902,0,0.179190061,0,0.101541035,0.085613029,0,0.02986501,0,0.071676024,0.053757018,0,0.05773902,0,0,0,0,0,0,0.081631028,0,0,0,0,0.035838012,0,0,0,0,0,0.02986501,0,0,0.031856011,0,0,0.095568032,0,0,0,0.063712022,0.015928005,0,0,0,0,0,0,0,0,0,0.031856011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033847012,0,0,0,0,0,0,0,0,0,0,0.027874009,0,0,0,0,0,0.041811014,0,0,0,0,0.017919006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023892008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023892008,0.017919006,0,0,0,0.045793016,0,0,0,0,0,0,0,0,0,0,0,0,0.053757018,0,0,0,0,0,0,0.101541035,0.025883009,0,0.240911082,0,0.127424043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017919006,0,0,0,0,0,0,0.019910007,0,0.049775017,0.031856011,0.047784016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113487039,0,0,0,0,0,0,0,0,0,0.081631028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139370047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015928005,0,0,0,0,0,0,0,0.015928005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02986501,0,0,0,0,0,0,0,0,0.017919006,0,0,0,0,0,0,0,0.033847012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053757018,0,0,0,0,0,0,0,0,0,0,0,0,0.023892008,0,0,0,0,0,0,0,0,0,0,0,0,0.021901007,0,0,0,0,0.053757018,0,0,0,0,0,0,0,0.025883009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05773902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007964003,0,0,0,0,0,0,0,0.007964003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001991001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003982001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D7-PB1,PB,7 d,33.81,11.34725329,12.56524981,0,0.646283868,0.186428039,0,0.683569476,0.54685558,2.249565001,3.094705444,1.82699478,0.54685558,26.4354959,5.070842655,0,0.086999751,0,0.385284613,2.000994283,2.150136714,0,0,0.596569724,0,0,0,0.584141188,1.839423316,0,0,0.310713398,3.92741735,0.509569973,0.173999503,0.447427293,0,0.67114094,2.783992046,0,0,2.075565498,0.919711658,0,0.646283868,0.260999254,1.814566244,2.025851355,0,0,0,0,0,0,0,0,0,0,0.385284613,0,0.745712155,0,0,0,0,0.323141934,0,0,0,0.621426796,0,0,0.310713398,0,0.111856823,0,0.571712652,0,0,0.223713647,0.385284613,0,1.006711409,0,0,0,0,0,0.086999751,0,0,0.434998757,0,0.06214268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086999751,0,0,0,0,0,0,0.94456873,0,0,0,0.211285111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099428287,0,0,0.33557047,0,0.54685558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422570221,0.248570718,0,0,0.422570221,0,0,0.248570718,0,0,0.049714144,0,0,0,0.33557047,0.236142182,0,0,0,0.198856575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111856823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236142182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385284613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037285608,0,0,0,0,0,0,0,0,0.149142431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012428536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D7-PB3,PB,7 d,23.62,59.59114663,9.514294497,0.613109267,0.430371964,10.19571677,0.558458858,1.00420125,1.991324248,1.108378591,0.800970045,1.347474126,0.954674318,0.353519828,2.396078833,0.061481709,0.087099088,0.514055402,0.066605185,0.222017283,0.160535574,0.042695631,0.049526932,0.174198176,0,0.070020835,0,0.022201728,0.43207979,0.93930389,0,0,0.03244868,0.114424292,0,0,0,0.058066059,0,0,0,0,0,0.03244868,0.051234758,0.03586433,0,0,0.836834375,0,0,0,0,0,0,0,0,0,0.044403457,0,0.042695631,2.570277009,0,0,0,0.029033029,0,0,0,0,0,0,0.03586433,0,0,0,0,0.03586433,0,0,0.088806913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025617379,0,0,0,0,0.143457321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047819107,0,0,0.023909554,0,0,0.011954777,0,0.029033029,0,0.083683438,0,0,0,0,0,0,0,0,0,0,0.037572156,0,0,0,0,0.023909554,0,0,0,0.020493903,0,0,0,0,0,0,0,0,0,0,0.018786078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029033029,0,0,0,0,0,0,0,0.1690747,0,0.022201728,0,0,0,0,0.034156505,0.590907538,0,0.194692079,0,0.034156505,0,0,0,0,0.023909554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179321652,0,0,0,0,0,0.011954777,0,0,0,0,0,0,0,0,0,0.049526932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040987806,0,0,0,0,0,0,0,0,0.044403457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015370427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001707825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006831301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006831301,0,0,0.052942583,0,0,0,0.013662602,0,0,0,0,0,0.029033029,0,0,0,0,0,0,0,0,0,0,0,0.039279981,0,0,0,0,0.013662602,0,0,0,0,0,0,0,0,0,0,0,0,0.027325204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001707825,0,0,0,0,0,0,0,0.025617379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049526932,0,0,0,0,0,0.042695631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013662602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020493903,0.020493903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005123476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008539126,0.003415651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001707825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
